star,client,source,company,ville,ecart,reponse_absente,reponse_negative,reponse_positive,date_annee,date_mois,date_jour,Commentaires_reduit
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.5666666666666667,réalité aucune étoile cliente vente privée depuis longtemps constate manque respect flagrant égard client formules politesse débitées sans aucun suivi désolant vente privée longtemps digne confiance notamment dû réactivité service après-vente service existe plus frais retour importants dernière commande essuie-glace bosch dont reçu moitié plus stock attends remboursement colis non reçu ceci après  mails rappel 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.5666666666666667,bon ben voilà cliente depuis début vente privée point clôturer compte j'attends dernière commande honnêtes savons vente privée vend objets vetements collections passées afin d'avoir prix bas qu'il impossible d'avoir stock important délai livraison long accepté consciencement tous compromis puisque prix délai livraison convenait cela n'ai dupé voilà depuis an déconvenues multiplient mauvais article mauvaise taille article absent délais livraison explosés oui souvent compense € là pompon certaines ventes fin d'années assurées livraison avant noël vente passé mi novembre évidemment choisie réception avant noël donne mille aujourd'hui mail pouvons livrer  oui  bref inutile s'étendre sujet si passez commandes site sachez qu'il baissé qualité déconseille fortement ..... passé plus  commandes depuis début 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.5333333333333333,iphone reconditionnés site vente-privée éviter coutent fortune disent bonne qualité bout an fonctionne plus évidement ni vente privée ni fournisseur sentent concernés 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.4666666666666667,"l'arnaque moment font offre aspirateur dyson parait interréssante  € lieu  € site marque regardant plus près l'article site vente privée vendu peu d'accessoires site dyson tous accessoires  € l'ensemble calculant l'achat vente privée accessoires propose marque retrouvons prix , € l'offre vente privée n'est interressant économie , € comprend pourquoi site s'est épinglé mefiez site "
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.4666666666666667,depuis mois commande faite n'ai nouvelles pense arnaque contacté fois n'ai nouvelles dois porter plainte semaine prochaine contre si etes accord plusieurs mobiliser eviter autres personnes voler 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.43333333333333335,eme commande :ere  semaines d'attenteeme articles livrés incomplets eme après  semaines livraison prévue franprix puis changement poste puis rechangement franprix réponse franprix ici '' allez poste pro terminé moi.pour info n° commande : 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.43333333333333335,capable d'avoir bonne quantités commandepasser temps femme bien reçu l'article quel bande d'incapables recommande site 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.4,payer  € paire chaussures « cuir » mauvaise qualité dont doute fortement agisse cuir prix barrés dont doute vraiment existé introuvable site marque part achèterai plus qualité laisse désirer 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.4,commandé végétaux colis livré complètement vrac arbres sans racines assure bouts bois sans terres sachets bulbes éventrés impression acheté produits démarqués abimé fond plus mauvaise solderie ele service client réactif prend haut peu consideration fuyez 
5,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.3666666666666667,première commande vente-privée ravie commande conformedélais livraison peu longs peu plus  semaines attendais prix n'est grave re-commanderai certainement 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.3666666666666667,passé commande adidas fin octobre vp commande suite débitée colis n'est jamais arrivé depuis adidas rembourse vp s'est jamais manifesté honte 
2,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.3666666666666667,vp certainement trop grossi plus plus ventes plus plus d'articles médiocre qualité moins moins bonnes affaires parlons délais livraison rapidité sav résoudre problème rapidement correctement.il présent l'heure passer chemin dit.les bonnes affaires foisonnent net présent black friday autre service après-vente ainsi délais livraison nettement plus acceptables 
2,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.3666666666666667,boucles oreilles reçues simple enveloppe aucune protection honteux dernière chose montre reçue complètement cassée remboursée heureusement quelques jours avant noël pu trouver autre cadeau temps comprends pourquoi protégez papier bulle problème coût 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.3666666666666667,site prend euros livre envie commanderais plus site .de plus personnel parle bien français 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.3666666666666667,honte commandé buffet homitis début novembre reçois l'ouverture constate coins cassés vices ouvertes éparpillées polystyrène complément défoncé etc contacte service client propose retour € bon d'achat non € quoi attendu plus d'un mois recevoir déchet pareil refuse dis montant pourrait etc demande bon plus proposent € garde buffet donné qu'on commencé monter cela faisait mois qu'on entreposer affaires terre accepté juste après continue monter meuble découvre pieds plastique meuble bancale mari bricoleur porte plus larges meuble chevauchent etc après demie journée essayé récupérer meuble tant bien mal envoie mail mp montrant qu'ils osent vendre qu'ils intérêt venir récupérer rembourser rapidement + compensation temps perdu temps précieux depuis réponse part mail disant qu'il fallait remettre emballage yet renvoyer sous  semaines inutile parler l'état carton d'origine envoyé façon penser puis constate depuis lundi ignorance total mails messages facebook .alors voilà partage commandez vente privée meubles cas honte vendre meubles cette qualité payer livraison recevoir cet état d'ignorer clients font gros scandale 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.3333333333333333,contacté service client homme incapable comprendre français d'écrire email accéder compte répond phrase type qu'il lit l'écran chaque questions français couper couteau dialogue sourd réponses questions scandaleux 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.3333333333333333,passé commande plus d'un mois délai livraison respecté savent où colis droit respectent conditions contrat ventes privées mauvais droit verser indemnité cas non respect délais livraisons cas 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.3,plusieurs colis commandés vente privée prestations livraisons devenues médiocres passé commande d'une valeur  euros commande partie leurs dépôts septembre jour personne sait où colis aucun remboursement n'est prévu l'instant fuir absolument 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.3,site arnaque commande plus jamais commande emile henry € passée /// commande expédiée  première expédition / indiqué livré point relais commerçant final suivi colis erroné presque  mois après sait trouve colis  ème colis expédié / puis sais quelle raison vp donne aucune explication colis reéxpédié vp envoi point relais impossible suite uniquement voie postale cela  jours statut bouge cours réexpédition bref sent mauvais furax contre vp aussi marque emile henry doivent être aussi responsables 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.23333333333333334,fuir client depuis deux nombreuses années site complètement dégradé commandes incomplètes sav incompétents remboursements effectuées après nombreuses relance  mois remboursement commandé paire essuie-glaces bosch reçu essuie glace ..... excuses invoquées bosch arrêté fabrication totalement faux trouve tous magasins accessoires ..... concerne fermé compte privédernier conseil avant commander regardez internet trouvent autres sites produits proposés vente privée beaucoup moins chères amazon entre autre 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.2,troisième commande passe site première extrêmement déçue encore être polie commandé montre délais respectés reçu montre photo site là où problème pose montre fonctionne absolument simplement parce qu'elle mécanisme dirait jouet enfant vente-privée veut absolument savoir va renvoyer marque va renvoyer vente-privee exetera exetera m'assois presque  € clair net commanderai plus jamais site vraiment déçue pense site cours perte 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.2,déçue achat réalisé vente privée commandé fond teint bio even bio skin '' sla paris serge louis alvarez produit question échantillon étiquette sample not for sale '' figure produit site mentionne aucunement qu'il s'agissait d'échantillon plus cela produit qualité médiocre l'air d'avoir laissé soleil bonne journée tellement matière liquide transparente plus jamais repasserai commande vente privée plus jamais n'achèterai marque sla paris 
2,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.2,plusieurs commande vente privée récemment.première livraison miroir cassé miette deuxième livraison étagères endommagéstroisième livraison table chevet reçu caisse place sérieux 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.2,première dernière commande vrai fiasco.j commandé table € reçu plus d'un mois retard livraison réception énième déception table incomplète bien plateau pieds service après vente incompétent non commercial déconseille vivement 
2,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.2,commande vente privée cluse cadeau amie réception tardive reçu mauvais modèle seul remboursement proposé aimé renvoie modèle souhaité 
1,1,0,0,0,0.06993006993006994,1,0,0,0.5,0.9999999999999999,0.2,suite livraison partielle vente longchampdésolée pu stopper expedition or commandes délai indiqué  décembre moque pourquoi quel interet vp perdre clients cette vente longchamp seule etre comment réagit direction vp privilégiez showroom plus sérieux 
